longitude;latitude;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;v100;v101;v102;v103;v104;v105;v106;v107;v108;v109;v110;v111;v112;v113;v114;v115;v116;v117;v118;v119;v120;v121;v122;v123;v124
-43.0;-25.75;-4.610272;-8.473984;-9.153379;-8.761327;2.6179528;10.546678;8.6391735;11.599459;7.3956437;7.660259;6.8988805;6.5547175;5.574991;5.232452;4.9183226;5.437813;4.7502995;3.6147256;3.3996239;3.762456;4.049799;4.055481;7.892406;6.690273;7.1237226;6.6967664;7.811236;6.7819953;5.570121;2.4036632;2.0091748;1.2039644;0.43528056;-1.8569717;-1.3667024;-2.1459384;-2.2368493;-4.2847786;-5.0331697;-5.21905;-3.1159248;-6.603817;-3.8821735;-2.5217574;-2.204381;-3.5501866;-0.8390948;1.1731197;-1.3878068;-1.798529;-4.2734146;-3.6045709;-2.4089305;-1.271733;-3.0266373;-2.2628238;0.10085857;1.4401702;1.803002;1.6577069;2.3979812;0.81272304;0.10410535;1.3403307;1.2843231;-2.766892;-2.6264672;-3.1962833;-1.1524127;-3.9154534;-2.934103;-1.579369;-3.8513288;-5.2912917;-4.93333;-4.4779644;-3.8456469;-5.926044;-2.9982276;-2.4901009;-1.1662116;0.9669467;0.18202889;0.3687209;-3.2295632;-6.49099;-0.55337495;0.3078431;3.882588;1.1739312;1.125229;2.389864;1.8021902;0.7599622;-0.13047719;0.47667754;-0.8131203;-2.4397752;-3.7206445;-4.673585;-4.2157836;-8.308396;-6.2856293;10.728499;9.785299;8.223581;6.9272904;7.0579743;5.375312;2.2778487;1.7461828;1.2591602;-1.2766033;-3.2295632;-4.060748;-4.2588043;-2.4641263;-4.5672517;-3.2563496;-2.11347;2.947505;0.99535644;2.3297977;3.262446
-43.0;-25.5;-4.8505363;-8.5722;-9.402573;-8.969934;0.81434643;10.767462;8.191924;11.241497;7.58964;7.7820144;7.079078;6.727611;5.816879;5.435378;4.9921875;5.5952835;5.0352077;3.9321017;3.6090436;4.0213895;4.2437963;4.4645796;7.8039308;6.708942;7.377786;6.8209567;7.9256864;6.8948216;5.663467;2.6195765;2.074923;1.2624072;0.49615848;-1.6223893;-1.1337434;-1.81801;-2.2831163;-4.2498755;-4.82375;-5.284798;-3.007968;-6.5177765;-3.9406161;-2.5176988;-2.3935082;-3.9113946;-1.1832573;0.872789;-1.4413792;-1.941389;-4.259616;-3.3878455;-2.1540554;-1.537972;-3.0371895;-2.0258062;0.051344514;1.9004065;1.7737807;1.5148469;2.540841;0.99373305;0.12439799;1.5805951;1.0943843;-2.4202943;-2.5241926;-3.1110544;-1.2360182;-4.235265;-3.3797286;-1.7043713;-3.6037588;-5.5745764;-4.974727;-4.626506;-3.9398046;-5.8424387;-3.0558586;-2.8074772;-1.524173;-0.040377975;-0.09800899;0.80704105;-2.8870242;-6.2547846;-1.211667;-0.1580751;3.6293364;1.1000663;0.95801795;2.2518744;1.6487783;0.61710227;-0.020085335;0.62521946;-0.5452579;-2.4024367;-3.5615501;-4.621636;-4.2977657;-8.799477;-6.1427693;10.772332;9.734974;8.229263;7.050669;7.2698293;5.572556;2.5367827;1.9669663;1.4937428;-0.9941303;-2.8732252;-3.8902903;-4.5786157;-2.4827957;-4.8140097;-3.4901204;-2.8740368;2.4182734;0.86467206;2.3557725;3.2543292
-43.0;-25.25;-5.067261;-8.662299;-9.659072;-9.150945;-0.7912043;10.857561;7.7592864;10.785319;7.8120475;7.9232507;7.198399;6.8404374;6.054708;5.6480446;5.092027;5.761683;5.3712535;4.2015877;3.824957;4.277888;4.449157;4.9199457;7.3169084;6.854237;7.6139913;6.884269;8.035266;6.9897914;5.780352;2.9036727;2.1252484;1.3914679;0.6406418;-1.4154047;-0.7530542;-1.5087507;-2.3188314;-4.1735754;-4.5291014;-5.314019;-2.785561;-6.26696;-4.0079875;-2.5452967;-2.7052026;-4.3318577;-1.5046922;0.4214816;-1.3805014;-2.0663915;-4.037209;-3.290441;-1.7831067;-1.8334323;-3.0404363;-1.790412;0.1812172;2.402851;1.860633;1.5335163;2.7372737;1.180425;0.1804055;1.7112795;0.9693819;-1.8772644;-2.5152638;-2.9746883;-1.3894302;-4.317247;-3.663825;-1.8391142;-3.398398;-5.6119146;-4.878946;-4.833491;-4.138672;-5.8789654;-3.277454;-2.7043908;-1.7173586;-0.96815574;-0.45678222;1.2680889;-2.5745182;-6.003156;-1.7303458;-0.65564966;3.325759;1.0408119;0.76807916;2.0976505;1.4564043;0.49534667;0.10491705;0.7291175;-0.29525304;-2.2741876;-3.4406064;-4.591603;-4.4170866;-9.101431;-6.0210137;10.730935;9.705752;8.248744;7.266582;7.4638267;5.8590875;2.8281841;2.1934319;1.7242666;-0.7611712;-2.6264672;-3.645156;-4.791282;-2.6865335;-5.0388517;-3.8391533;-3.4714513;1.9028417;0.5440489;2.436943;3.2372832
-43.0;-25.0;-5.3383703;-8.68178;-9.924499;-9.414748;-2.1483736;11.046688;7.6553884;10.42411;7.954907;8.063675;7.350188;6.9589467;6.2211075;5.932141;5.2251463;5.8866854;5.6975584;4.4126306;4.104183;4.4929895;4.6504602;5.3688183;6.8931985;6.9443355;7.8420806;6.9313483;8.12293;7.073397;5.895614;3.1966982;2.212101;1.5570556;0.7104484;-1.1548477;-0.36100113;-1.1848807;-2.3245134;-4.124061;-4.1784453;-5.3408055;-2.4884775;-6.0818915;-4.0769825;-2.5655894;-3.096444;-4.701183;-1.9365187;0.077319145;-1.4649186;-2.193829;-3.8521404;-3.1305356;-1.5055039;-2.2124982;-2.8772838;-1.886193;0.5180744;2.8013983;1.8078722;1.5911473;2.9223418;1.3719872;0.37277937;1.6049463;0.8565551;-1.4770942;-2.5266275;-2.9048817;-1.6053435;-4.1678934;-3.6792474;-1.9965849;-3.1914134;-5.594869;-4.7929053;-4.92846;-4.4390025;-6.035624;-3.6029472;-2.429223;-1.6605394;-1.3910536;-0.8334129;1.4539691;-2.3383121;-5.922797;-2.3350654;-1.030657;2.999454;0.9856161;0.68934405;1.9653429;1.3646818;0.23641312;0.085436106;0.8492497;-0.0631057;-2.1345744;-3.3781052;-4.5761805;-4.486893;-9.233739;-6.0843263;9.527989;9.6789665;8.259295;7.643213;7.637531;6.1431837;3.0814362;2.481587;1.8914777;-0.54038775;-2.5095818;-3.400021;-4.9219666;-2.9746883;-5.350546;-4.083476;-3.95198;1.1926006;0.022934914;2.4434366;2.9621158
-43.0;-24.75;-5.559154;-8.637136;-10.170445;-9.670436;-3.0761514;11.185489;7.8307166;10.117287;8.195983;8.19436;7.4695086;6.9995313;6.419975;6.1610413;5.3728766;6.0230517;6.0538964;4.5968876;4.4313;4.7470527;4.8907247;5.689441;6.7308574;7.1618724;8.092085;6.9841094;8.181373;7.191094;5.9483747;3.4304686;2.3062587;1.7583584;0.8216518;-0.87237465;-0.06797588;-1.0980284;-2.1727247;-4.0250335;-3.8902903;-5.4065537;-1.9665518;-5.7531514;-4.0769825;-2.5737064;-3.490932;-5.052651;-2.2051928;-0.18323791;-1.4868346;-2.3594165;-3.8781147;-3.0729046;-1.4332622;-2.5712714;-2.5793884;-1.6491755;0.9474658;3.1431255;1.6065696;1.6146866;3.1041636;1.5359513;0.59680974;1.4921194;0.66012275;-1.1824456;-2.4860425;-2.7303653;-1.7790482;-4.0006824;-3.570479;-2.0704498;-3.1394641;-5.1257043;-4.543712;-4.9739156;-4.8773227;-6.294558;-4.1394835;-1.356962;-1.5038805;-1.6459286;-1.3699493;1.5424451;-2.0663915;-5.8456855;-2.8237114;-1.4218984;2.5205483;1.0383767;0.582199;1.8281647;1.2802645;-0.013591766;0.11709261;0.9710053;0.22910774;-1.963305;-3.2490444;-4.4982567;-4.6581626;-9.220752;-6.378975;8.007668;9.756079;8.315304;7.990622;7.8177295;6.3720846;3.3070898;2.5473347;2.0611238;-0.35450745;-2.388638;-3.3026166;-5.2125564;-3.2944996;-5.6768513;-4.3456564;-4.4170866;0.49778187;-0.7571127;2.384182;2.7064285
-43.0;-24.5;-5.8253927;-8.616032;-10.357138;-9.883914;-4.3894887;11.696051;7.958966;9.926537;8.3859215;8.245497;7.8477626;7.1107354;6.566893;6.4321504;5.5506396;6.1448073;6.3331227;4.8087425;4.8063073;4.9345565;5.133424;5.8907437;6.6780972;7.37048;8.307186;7.077455;8.246308;7.33233;6.043344;3.648817;2.4548001;1.9937524;0.89389336;-0.372365;0.31677186;-1.0046824;-1.9462591;-3.9187002;-3.697105;-5.2572002;-1.4787177;-5.520192;-4.0485725;-2.5428617;-3.9406161;-5.175218;-2.4308465;-0.45272362;-1.5947913;-2.4608796;-3.7474303;-3.1897898;-1.5030688;-2.7750092;-2.3780856;-1.2709213;1.32572;3.402059;1.3273433;1.7486178;3.2397184;1.6909868;0.9856161;1.377669;0.5765172;-0.9097131;-2.4202943;-2.5753298;-1.7165469;-3.8342829;-3.4495351;-2.0387936;-3.11836;-4.777483;-4.261239;-5.0339813;-5.1662893;-6.714209;-5.172783;-0.38372886;-1.2465702;-1.6443052;-1.7141118;1.3825392;-1.9121675;-5.9406548;-3.038001;-1.6743383;1.808684;1.0521756;0.5456723;1.6836814;1.2883817;-0.28226578;0.1195277;1.1073717;0.50427544;-1.8098929;-3.115113;-4.272603;-4.8748875;-9.221563;-7.0007405;4.9029;9.83806;8.49469;8.290953;7.963836;6.4548783;3.544919;2.6755838;2.137424;-0.23681033;-2.248213;-3.3862224;-5.1987576;-3.4349246;-5.9089985;-4.56644;-4.8619003;-0.44623005;-1.8594068;1.997811;2.1276836
-43.0;-24.25;-6.030754;-8.68178;-10.542206;-10.021903;-5.4698668;12.00531;8.0644865;9.795852;8.564497;8.251179;8.467904;7.3899617;6.7592673;6.6870255;5.743014;6.2730565;6.591244;4.998681;5.1163783;5.0847216;5.411027;5.9613624;6.7876773;7.557984;8.519853;7.1675544;8.331537;7.5287623;6.2073083;3.813593;2.6349988;2.2129126;1.007532;0.0911181;0.45070302;-0.92188865;-1.6995012;-3.7628531;-3.6841178;-4.8724523;-1.0696187;-5.383014;-3.9706492;-2.5785766;-4.283967;-4.963363;-2.5428617;-0.668637;-1.6629745;-2.4754903;-3.7636647;-3.060729;-1.667033;-2.8805306;-2.5209455;-0.8382831;1.5351397;3.5522246;1.1081833;1.9986228;3.3160186;1.8922895;1.5083534;1.377669;0.63171303;-0.60288894;-2.2993505;-2.344806;-1.4892697;-3.8050613;-3.3699882;-1.8707707;-3.095632;-4.5502057;-4.042079;-5.154114;-5.304279;-7.1622696;-6.1054306;0.39144862;-1.1134508;-1.8309972;-1.8772644;0.9369136;-1.9738572;-6.0242605;-3.192225;-1.8269386;0.95477116;1.0960077;0.62116086;1.5594908;1.358188;-0.57691437;0.11546922;1.2445496;0.7891835;-1.6564808;-2.9495254;-3.8115554;-5.215803;-9.08195;-7.6476684;1.8208596;9.858353;8.673265;8.492255;8.068545;6.3745193;3.8533669;2.6853247;2.165834;-0.2530445;-2.171913;-3.3854105;-4.842419;-3.5071661;-6.176861;-4.7880354;-5.1768413;-1.7003129;-2.7953017;1.3216614;1.4150075
-43.0;-24.0;-6.169555;-8.7637615;-10.650163;-10.11525;-6.379787;12.316193;8.251179;9.607536;8.722779;8.19436;9.03772;7.5790887;6.9613814;6.945147;5.953245;6.394812;6.867224;5.258426;5.4337544;5.2478743;5.654538;5.992207;6.952453;7.7235713;8.763364;7.279569;8.450858;7.75604;6.4240336;3.9158678;2.7153573;2.4580474;1.1025013;0.522133;0.4295987;-0.7019168;-1.5395955;-3.6305451;-3.7076569;-4.404911;-0.8756215;-5.1760297;-3.894349;-2.7417293;-4.469847;-4.7636843;-2.7076378;-0.7765936;-1.7059947;-2.3983784;-3.7571712;-2.731989;-1.7920353;-2.8350751;-2.643513;-0.6215581;1.6901752;3.6260896;0.95882976;2.3078818;3.3679676;2.1220016;2.0310907;1.3281552;0.7786313;-0.28875947;-2.1516204;-2.0379817;-1.1499774;-3.81399;-3.2985582;-1.790412;-3.0574822;-4.4552364;-3.9024658;-5.158984;-5.3594747;-7.656597;-7.121684;0.29566753;-1.3837483;-2.3788974;-1.9624933;0.38170815;-2.1621726;-6.160627;-3.3448253;-1.7782364;0.1511842;1.136593;0.75752723;1.449099;1.479132;-0.8926673;0.1528076;1.3703636;0.9888629;-1.5363486;-2.818841;-3.6126876;-5.236096;-9.064904;-8.179335;-0.54201114;9.76663;8.889178;8.695181;8.136728;6.354227;4.090384;2.6512327;2.0513835;-0.2782073;-2.1792183;-3.4544053;-4.371631;-3.4714513;-6.431736;-5.194699;-5.6581817;-2.7790675;-3.5136597;0.49940526;0.6722983
-43.0;-23.75;-6.2742653;-8.743469;-10.643669;-10.199667;-7.174445;9.576692;8.549886;9.295842;8.850217;8.197606;9.321816;7.620485;7.3428826;7.017389;6.2073083;6.508451;7.2657704;5.5896015;5.7072988;5.473528;5.969479;6.030357;7.2243733;7.8899713;9.002006;7.361552;8.609952;7.9768233;6.6099133;3.9621348;2.810327;2.643116;1.1982824;0.8557433;0.5351201;-0.4584056;-1.3821249;-3.438983;-3.7238913;-3.943863;-0.6954232;-5.002325;-3.7936978;-2.862673;-4.5323486;-4.5258546;-2.8813424;-0.86993957;-1.5249847;-2.2547069;-3.5688558;-2.456821;-1.6783968;-2.6532536;-2.5290627;-0.3748001;1.811119;3.578199;1.0115906;2.5229836;3.5303082;2.430449;2.3062587;1.440982;1.0245777;-0.042813063;-1.9957731;-1.7206055;-0.85451716;-3.7458072;-3.2263165;-1.6719033;-2.9552073;-4.3870535;-3.680059;-5.158172;-5.5380497;-7.772671;-7.4479895;0.5554129;-1.7141118;-2.733612;-1.941389;-0.22382307;-2.4397752;-6.312415;-3.537199;-1.705183;0.022123218;1.0067202;0.95477116;1.383351;1.5473152;-1.0136112;0.0862478;1.498613;1.1763664;-1.4389441;-2.6865335;-3.4917438;-5.3627214;-9.05354;-8.605479;-1.8464196;9.757702;9.11402;8.778787;8.181373;6.326629;4.296557;2.6715255;2.057877;-0.29931164;-2.1491852;-3.4154434;-3.8708096;-3.5071661;-6.576219;-5.7953596;-5.9390316;-3.6824942;-4.0550666;-0.8423416;0.00020718575
-43.0;-23.5;-6.3116035;-8.7694435;-10.573862;-10.258921;-8.062449;7.104242;8.833982;9.046649;8.972784;8.160268;9.474417;7.7268186;7.643213;7.104242;6.4621835;6.665109;7.6781163;6.005194;5.941881;5.6999936;6.260881;6.109904;7.6326604;7.977635;9.192756;7.455709;8.764175;8.231698;6.7852416;4.000285;2.8168206;2.843607;1.2372442;1.1585089;0.6698631;-0.11586642;-1.2473819;-3.2815123;-3.559927;-3.4178786;-0.62805176;-4.8732643;-3.7295732;-2.9641361;-4.4446845;-4.398417;-2.7806911;-0.95760363;-1.3642673;-2.0956128;-3.0980673;-2.152432;-1.4868346;-2.5469203;-2.3724039;-0.15076971;1.932063;3.389072;1.1081833;2.7064285;3.7145653;2.747014;2.4929504;1.5822185;1.3362721;0.2721281;-1.8383026;-1.3204353;-0.2782073;-3.587525;-3.0720928;-1.6158956;-2.7733855;-4.3099413;-3.520965;-4.983656;-5.7304235;-7.6208825;-7.6915007;0.15767777;-2.1353862;-2.915434;-2.061521;-0.84396505;-2.7003322;-6.512906;-3.6500258;-1.579369;0.042415857;0.8557433;1.2226335;1.3476361;1.6804346;-1.2425117;0.11628091;1.5887121;1.2900051;-1.3748195;-2.5160754;-3.6548963;-5.403307;-9.047858;-8.892011;-3.1021256;9.694388;9.325875;8.903789;8.223581;6.4435143;4.6244855;2.776235;2.0327144;-0.17917943;-2.114282;-3.4811916;-3.4706395;-3.5315173;-6.6549544;-6.290499;-6.126535;-4.6386814;-4.543712;-2.0704498;-0.822049
-42.75;-29.0;-6.2840056;-8.781619;-10.425321;-10.275967;-8.968311;2.131742;8.717909;8.945186;9.032038;8.299881;9.472794;7.8607497;7.9459786;7.1432033;6.7267995;6.856672;8.057993;6.411858;6.1853924;5.9686675;6.5457892;6.2064967;8.027148;8.238192;9.39974;7.557984;8.950056;8.450858;6.9345956;4.0238247;2.8184438;2.980785;1.3305901;1.4141957;0.80947626;0.16335976;-1.074489;-3.0542352;-3.3764818;-2.895953;-0.6426624;-4.736898;-3.7052221;-3.0412478;-4.287214;-4.337539;-2.4836073;-0.9973771;-1.148354;-1.941389;-2.6264672;-1.9284017;-1.1361785;-2.3594165;-2.0639563;-0.014403462;2.0140452;3.0798125;1.2802645;2.9077315;3.9272318;3.0773773;2.2835307;1.7900146;1.610628;0.62765443;-1.6848905;-0.92351204;0.24696529;-3.4235606;-2.8991997;-1.4868346;-2.61348;-4.24257;-3.4998608;-4.807516;-5.8099704;-7.6241293;-7.793775;-0.036319494;-2.3082793;-2.6207852;-2.0761318;-1.3837483;-2.9657595;-6.6143694;-3.7052221;-1.6865139;0.25345886;0.527815;1.3208498;1.3249084;1.7031623;-1.2433234;0.038357258;1.6812464;1.4263712;-1.3236822;-2.3683453;-3.6622014;-5.3740854;-9.069775;-8.911492;-3.9592853;9.609971;9.502827;9.002006;8.238192;6.4808526;4.9418616;2.8013983;2.1228132;-0.06635249;-2.0736966;-3.4974256;-3.0290723;-3.5298939;-6.6086874;-6.355436;-6.0542936;-5.189017;-4.8619003;-3.277454;-1.3667024
-42.75;-28.75;-6.270207;-8.784866;-10.192361;-10.218336;-9.856316;-4.0932164;8.320173;8.812066;9.088046;8.47115;9.424903;8.134294;8.264977;7.307979;7.040117;7.0295644;8.431377;6.697578;6.387507;6.2811737;6.8095927;6.2527637;8.383487;8.528782;9.596172;7.6911035;9.163534;8.60427;7.083137;4.10743;2.8825684;3.1268916;1.449099;1.7818977;0.9831809;0.3070314;-0.90808964;-2.7539048;-3.0582938;-2.5176988;-0.800133;-4.6654677;-3.6102524;-3.071281;-4.081041;-4.3586435;-2.4365284;-0.92351204;-0.94055784;-1.762814;-2.1759715;-1.7295341;-0.79445106;-2.2327907;-1.7376512;0.105728745;2.1146965;2.8257494;1.4353;3.1106572;4.152074;3.4069295;2.0375843;2.0919685;1.9004065;0.98805106;-1.5404072;-0.5184717;0.7250589;-3.2839475;-2.709261;-1.3017662;-2.3788974;-4.165458;-3.3797286;-4.6394935;-5.878154;-7.8262434;-7.992643;-0.08421004;-1.9267783;-2.3918848;-2.0874958;-1.8107046;-3.2522912;-6.6768703;-3.7003517;-1.8456079;0.6438886;0.024558306;1.3898445;1.3484477;1.7210199;-1.2352064;-0.042001367;1.7989434;1.5554322;-1.2676746;-2.152432;-3.3586245;-5.2458363;-9.102242;-8.81977;-4.549394;9.787735;9.715493;9.100222;8.30394;6.4962754;5.264108;2.8273726;2.269732;-0.0006045103;-2.0420403;-3.4901204;-2.538803;-3.6094408;-6.4706974;-6.2491026;-6.0275073;-5.7685738;-4.887063;-4.270168;-1.8447962
-42.75;-28.5;-6.211764;-8.599797;-9.802743;-10.2159;-10.66315;-7.297824;8.146469;8.652161;8.896483;8.59453;9.339674;8.358324;8.578296;7.444346;7.355058;7.189471;8.740637;6.9199843;6.585562;6.6626744;7.0628448;6.3120184;8.530405;8.980901;9.750397;7.8096128;9.37133;8.687064;7.1521316;4.189412;3.004324;3.257576;1.6982921;2.0960274;1.078962;0.3646623;-0.6856827;-2.404872;-2.6548767;-2.152432;-1.0428326;-4.706865;-3.4884968;-3.0785863;-3.900031;-4.322117;-2.3464293;-0.79363936;-0.8147437;-1.5777456;-1.8472313;-1.5501475;-0.5736676;-2.223862;-1.4373207;0.12277448;2.0773578;2.7965279;1.5992643;3.3533568;4.376916;3.7316108;1.8005668;2.4093451;2.2153478;1.421501;-1.2863438;-0.10856116;1.0578576;-3.1743674;-2.3699687;-0.9762728;-2.092366;-4.0339622;-3.2969346;-4.421145;-5.8326983;-7.9601746;-7.470717;0.21855557;-1.6938192;-2.4064953;-1.8171983;-2.0826254;-3.516095;-6.5250816;-3.759606;-2.084249;0.7347995;-0.84802353;1.298122;1.3427657;1.6731294;-1.090723;-0.2124592;1.8906661;1.68774;-1.1524127;-1.8934984;-2.9592657;-5.0177474;-8.795419;-8.888764;-4.681702;9.905432;9.821014;9.179769;8.352642;6.4662423;5.510866;2.9507518;2.1909966;-0.02089715;-2.0623329;-3.3505073;-2.0436637;-3.7003517;-6.3172855;-6.1419573;-5.991792;-6.1857896;-5.1735945;-5.057521;-2.1556787
-42.75;-28.25;-6.167932;-8.331935;-9.429359;-10.28246;-11.279233;-8.012936;8.560438;8.463034;8.704922;8.723591;9.383506;8.338843;8.8283;7.601004;7.6074977;7.4548974;9.034473;7.219504;6.8177104;7.033623;7.3453174;6.4978986;8.450858;9.161911;9.924101;7.907017;9.531237;8.734955;7.273888;4.3200965;3.1049752;3.3354993;2.0992742;2.2924595;1.1382164;0.41823483;-0.42106724;-2.1394448;-2.2879865;-1.7141118;-1.2977076;-4.78073;-3.4462883;-3.0623522;-3.7539244;-4.314;-2.1435032;-0.7173392;-0.62642837;-1.3253056;-1.5412189;-1.3529035;-0.38535225;-2.2417195;-1.2473819;0.07082546;2.1090145;2.8338661;1.8395287;3.6155372;4.6106863;4.04087;1.6390377;2.6699018;2.5481462;1.6909868;-1.044456;0.2761866;1.4166309;-3.065599;-1.9673635;-0.6183113;-1.8318089;-3.8878555;-3.2149527;-4.14273;-5.8700366;-8.094106;-7.482081;-0.32285106;-1.6735266;-2.5866938;-1.3504684;-2.5079584;-3.6143112;-6.290499;-4.0339622;-2.4706202;0.26238763;-1.1256263;1.14471;1.317603;1.5741013;-0.7579244;-0.3699298;2.000246;1.7689105;-1.0688071;-1.6491755;-2.9292328;-4.8302436;-8.414729;-8.844933;-4.848913;9.384317;9.834002;9.277173;8.421637;6.4654307;5.662655;3.1755939;1.9742717;0.19339275;-1.9844093;-2.9543958;-1.6824553;-3.7474303;-6.1663084;-6.055917;-5.959324;-5.995039;-5.452009;-5.5331798;-2.2555184
-42.75;-28.0;-4.179257;-3.214141;-2.1256456;11.887613;10.827528;13.009388;12.730974;11.527217;8.809631;5.0701113;4.8582563;4.0757737;2.4117799;-0.1564517;0.5367435;0.82733357;0.8581785;-1.0184815;-0.22057629;0.09436488;1.2745827;0.3882017;3.7673259;4.809554;4.4053254;3.816028;4.0847025;4.872867;4.960531;3.2137437;0.56677663;1.6755644;1.2477964;-1.1824456;-3.6435323;-4.9414473;-2.7685156;-5.14762;-4.4422493;-4.113509;-4.06643;-5.5989275;-2.753093;1.015649;0.46206677;0.58950436;3.465372;4.447534;3.3070898;1.1763664;2.165022;1.8882309;1.1057483;-1.5493358;-3.0980673;-2.566401;0.66012275;-1.4925166;-2.0720735;-0.9283823;-0.04524827;-1.941389;-0.75873613;-2.4275997;-2.1410682;-4.6743965;-1.9827859;-3.7863922;-2.8691669;-5.1679125;-2.481984;-3.628922;-2.901635;-5.8237696;-4.558323;-5.4974647;-6.1728024;-6.242609;0.3273239;2.1723275;-1.8082695;-4.5599465;-2.1621726;-5.2425895;-3.8594456;3.0351691;0.8549317;2.4353194;3.896387;-0.7303265;-0.31716907;-0.119113326;2.2015486;-3.4203138;-3.0371895;-4.2734146;-5.4398336;-6.784015;-4.8692055;-5.967441;-5.0104423;12.631134;13.50534;12.709869;10.278815;4.3306484;2.2559328;0.74616325;-0.4965557;-3.8927255;-4.437379;-5.150867;-5.9146805;-6.955285;-2.235226;-5.0810604;-4.1338015;-4.4739056;-1.3058246;6.0595784;7.245478;5.878568;4.391526;5.750319
-42.75;-27.75;-4.1013336;-3.0209556;-2.39919;11.565367;10.858373;12.172522;12.253692;10.856749;8.358324;5.2576146;4.935368;3.4921584;2.3168106;0.31596005;0.34112298;1.208023;1.5814067;-0.4064566;-0.28632438;0.6016799;1.8289765;0.41417634;3.523003;4.6390963;4.1918473;3.7803135;4.335519;5.0660524;5.0352077;3.1682882;0.49372327;1.3930913;0.8809062;-2.2327907;-4.495822;-4.3618903;-3.0639758;-5.7466574;-4.7044296;-5.26207;-4.096463;-5.6809096;-3.0509884;0.9166211;0.21855557;0.08787131;3.0741305;3.9369721;3.0635786;0.8589901;1.0424353;1.1495801;0.37602615;-2.4503274;-3.4397945;-2.2936685;0.84275615;-1.9064857;-2.2222385;-0.8334129;0.22017896;-1.6857022;-1.5785573;-2.7603984;-1.8813229;-4.3927355;-2.7190015;-3.1768026;-2.6508183;-4.901674;-2.325325;-3.285571;-2.6865335;-5.5299325;-4.673585;-5.39519;-5.9990973;-6.1330285;0.68285024;2.2843423;-1.2417;-4.28072;-2.753093;-4.895992;-3.951168;3.2673163;0.9750639;2.3833704;4.1472034;0.8200284;-0.7392552;-0.26846683;2.1236253;-3.2344337;-2.8975763;-4.371631;-5.137068;-6.580278;-6.6736236;-6.3854685;-5.136256;12.072681;13.0102;12.24801;8.890801;4.176425;2.2794724;1.0724684;-0.30337012;-3.5445046;-3.7920742;-4.7953405;-5.631396;-6.5681024;-3.400833;-4.799399;-4.108639;-4.710923;-1.7571322;5.125307;6.0506496;4.6155567;3.4548202;3.1009169
-42.75;-27.5;-4.196303;-3.2311869;-2.4949713;11.168444;11.043441;11.315362;12.079988;10.749604;8.405402;5.596095;4.833905;3.561153;2.4856453;0.3670975;0.5432373;1.4921194;1.7932616;-0.2449274;0.20232153;1.117112;1.9913174;0.39144862;3.286797;4.6926684;4.0230126;3.8704123;4.537633;5.2300167;5.139106;3.1130924;0.40849435;1.2437378;0.45070302;-3.22794;-4.542089;-3.7344432;-3.3107338;-5.8943877;-5.199569;-6.0023446;-4.20929;-6.1930947;-3.3026166;0.9109391;-0.062294006;-0.24086893;2.8963675;3.6131024;2.9539986;0.7510334;0.3062197;0.5773288;-0.13778245;-2.925986;-3.5753493;-1.9486942;0.8297688;-2.174348;-2.11347;-0.6840593;0.47667754;-1.5964147;-2.1508086;-2.9828053;-1.7124884;-4.146789;-3.0339427;-3.0477417;-2.171913;-4.766931;-2.1922054;-2.915434;-2.7360473;-5.569706;-4.478776;-5.3797674;-6.136276;-6.2166343;0.582199;2.4434366;-0.8569523;-4.170328;-3.0039096;-4.816445;-4.146789;2.5692506;1.1219822;2.2664852;4.535198;1.8103074;-1.1191328;-0.25629127;2.1179433;-3.3886573;-2.61835;-4.1646466;-5.110282;-6.6354737;-7.3408446;-6.488555;-5.3278184;9.369707;12.650615;11.96716;8.229263;4.515717;2.900426;1.4856256;-0.1580751;-3.1776142;-3.5120363;-4.5818624;-5.4560676;-6.7020335;-4.942259;-4.985279;-4.291272;-4.92846;-1.7758013;4.4515924;5.5595684;3.2267313;3.1130924;2.4897037
