jan_V,fev_V,mar_V,abr_V,mai_V,jun_V,jul_V,ago_V,ste_V,out_V,nov_V,dez_V,longitude,latitude
-3.8529419898986816,-3.502448320388794,-1.0982630252838135,-0.06096261367201805,-0.08162040263414383,-1.6034982204437256,-3.180431842803955,-1.4528709650039673,-2.359100103378296,-1.1464203596115112,-1.7880264520645142,-2.9900243282318115,-40.0,-26.0
-3.9733352661132812,-3.6239168643951416,-1.2379248142242432,-0.06007672846317291,-0.1505938321352005,-1.6337419748306274,-3.215708017349243,-1.5475033521652222,-2.4385297298431396,-1.2233216762542725,-1.9124382734298706,-3.054572105407715,-40.0,-25.75
-4.151581287384033,-3.792271852493286,-1.3901718854904175,-0.05284684896469116,-0.23219817876815796,-1.6785986423492432,-3.2059733867645264,-1.6301730871200562,-2.4884564876556396,-1.3037554025650024,-2.0103042125701904,-3.1500847339630127,-40.0,-25.5
-4.342692852020264,-3.9895567893981934,-1.523706078529358,-0.0619848296046257,-0.28425145149230957,-1.7207592725753784,-3.193080425262451,-1.706903100013733,-2.554081916809082,-1.3690143823623657,-2.1103625297546387,-3.2796273231506348,-40.0,-25.25
-4.5377278327941895,-4.217021465301514,-1.615153193473816,-0.06604242324829102,-0.3256598114967346,-1.7401782274246216,-3.1590733528137207,-1.7749197483062744,-2.6138296127319336,-1.4475857019424438,-2.212318181991577,-3.417513608932495,-40.0,-25.0
-4.719211101531982,-4.446297645568848,-1.6822199821472168,-0.05196508765220642,-0.38357019424438477,-1.740390658378601,-3.1601126194000244,-1.845468521118164,-2.674341917037964,-1.5410369634628296,-2.3301265239715576,-3.529154062271118,-40.0,-24.75
-4.8522186279296875,-4.679374694824219,-1.762108564376831,-0.011798946186900139,-0.4391883611679077,-1.7631696462631226,-3.1843857765197754,-1.9091544151306152,-2.7301735877990723,-1.6470097303390503,-2.473139762878418,-3.6169073581695557,-40.0,-24.5
-4.969695568084717,-4.901442050933838,-1.845781683921814,0.03152523934841156,-0.4896743595600128,-1.8201688528060913,-3.2265665531158447,-1.9803993701934814,-2.7979347705841064,-1.7592535018920898,-2.615290403366089,-3.725817918777466,-40.0,-24.25
-5.1011061668396,-5.091184616088867,-1.9016340970993042,0.07564066350460052,-0.5226119756698608,-1.8735231161117554,-3.2614054679870605,-2.046539545059204,-2.8502817153930664,-1.8518235683441162,-2.682694911956787,-3.8645777702331543,-40.0,-24.0
-5.260011196136475,-5.26400899887085,-1.9795423746109009,0.07209540158510208,-0.5742334127426147,-1.9259923696517944,-3.315861225128174,-2.13155198097229,-2.927706241607666,-1.9619280099868774,-2.744351387023926,-4.046109676361084,-40.0,-23.75
-5.382187843322754,-5.413990020751953,-2.0622446537017822,0.06305825710296631,-0.6201039552688599,-1.9384188652038574,-3.334749937057495,-2.195978879928589,-2.9741907119750977,-2.058232069015503,-2.8103532791137695,-4.2139482498168945,-40.0,-23.5
-5.481526851654053,-5.52878475189209,-2.1574277877807617,0.03433303162455559,-0.6374377608299255,-1.922805666923523,-3.3259706497192383,-2.2202961444854736,-3.0049030780792236,-2.152405023574829,-2.8697543144226074,-4.365863800048828,-40.0,-23.25
-5.510992050170898,-5.580183029174805,-2.22243332862854,0.014487994834780693,-0.6194953322410583,-1.8668996095657349,-3.2859346866607666,-2.2144651412963867,-2.98162579536438,-2.199221134185791,-2.91081166267395,-4.474360466003418,-40.0,-23.0
-5.528736591339111,-5.5957112312316895,-2.277143716812134,-0.007663724943995476,-0.5893541574478149,-1.8040250539779663,-3.2120437622070312,-2.181565284729004,-2.94307804107666,-2.2414162158966064,-2.969904661178589,-4.543162822723389,-40.0,-22.75
-5.534919261932373,-5.594655990600586,-2.3142144680023193,-0.013864194042980671,-0.534281313419342,-1.7242238521575928,-3.1060166358947754,-2.1286017894744873,-2.869675636291504,-2.2603089809417725,-3.0174496173858643,-4.5703558921813965,-40.0,-22.5
-5.578355312347412,-5.621877193450928,-2.346524238586426,0.0016390449600294232,-0.45814016461372375,-1.613637924194336,-2.9887330532073975,-2.0757908821105957,-2.7835137844085693,-2.2838048934936523,-3.069171190261841,-4.591792106628418,-40.0,-22.25
